game_str,play_id,at_bat,play_per_game,timestamp_start,timestamp_stop,player_position,home_team,away_team,inning,top_bottom_inning,player_id,throw_velocity_mph,euclid_distance_avg
1901_01_TeamLG_TeamA3,119,,119,3834523,3835623,5,TeamA3,TeamLG,5,Top,1470,89.0,0.319052728050013
1901_01_TeamLG_TeamA3,126,,126,4109223,4110923,8,TeamA3,TeamLG,5,Top,1721,45.94,0.446905131542268
1901_01_TeamLG_TeamA3,134,,134,4357523,4358823,9,TeamA3,TeamLG,5,Bottom,7927,71.09,0.11545789008768315
1901_01_TeamLG_TeamA3,155,,155,5252222,5253022,2,TeamA3,TeamLG,6,Top,2702,66.87,0.3155937450511882
1901_01_TeamLG_TeamA3,176,,176,5884371,5885321,6,TeamA3,TeamLG,7,Top,1959,75.04,0.2579082140548855
1901_01_TeamLG_TeamA3,212,,212,6986570,6988270,7,TeamA3,TeamLG,8,Top,1923,86.34,1.8163426518779524
1901_01_TeamLG_TeamA3,216,,216,7121970,7122820,8,TeamA3,TeamLG,8,Bottom,9871,28.18,1.1988625813993805
1901_01_TeamLG_TeamA3,223,,223,7347220,7348370,6,TeamA3,TeamLG,8,Bottom,6685,76.2,0.883216525044208
1901_01_TeamLG_TeamA3,227,,227,7575320,7577070,9,TeamA3,TeamLG,8,Bottom,7927,51.94,0.5769794472293265
1901_01_TeamLG_TeamA3,230,,230,7649120,7651370,8,TeamA3,TeamLG,8,Bottom,9871,93.77,2.7529194645407857
1901_01_TeamLG_TeamA3,235,,235,7811931,7813331,5,TeamA3,TeamLG,9,Top,1470,84.57,0.9356156755576196
1901_01_TeamLG_TeamA3,241,,241,7986731,7987631,4,TeamA3,TeamLG,9,Top,1693,53.58,0.02910825829729952
1901_02_TeamLG_TeamA3,15,,15,355212,356562,9,TeamA3,TeamLG,1,Top,1119,53.2,0.5135290489971892
1901_02_TeamLG_TeamA3,27,,27,806412,808562,7,TeamA3,TeamLG,1,Bottom,9871,59.49,1.0064154015853495
1901_02_TeamLG_TeamA3,33,,33,978261,979161,4,TeamA3,TeamLG,1,Bottom,7028,77.56,0.3682705328958304
1901_02_TeamLG_TeamA3,42,,42,1312011,1313261,8,TeamA3,TeamLG,2,Top,2320,90.97,0.2403603986602783
1901_02_TeamLG_TeamA3,49,,49,1525461,1528011,8,TeamA3,TeamLG,2,Top,2320,52.8,1.11056570710304
1901_02_TeamLG_TeamA3,59,,59,1854411,1855061,4,TeamA3,TeamLG,2,Top,1693,58.67,2.4998831595299196
1901_02_TeamLG_TeamA3,59,,59,1855761,1856511,6,TeamA3,TeamLG,2,Top,1959,81.49,0.12244343676397933
1901_02_TeamLG_TeamA3,69,,69,2218860,2219660,4,TeamA3,TeamLG,2,Bottom,7028,71.7,0.277182689574019
1901_02_TeamLG_TeamA3,99,,99,4237746,4238996,2,TeamA3,TeamLG,2,Bottom,6025,85.21,0.7544507592366922
1901_02_TeamLG_TeamA3,104,,104,4510096,4511496,7,TeamA3,TeamLG,2,Bottom,9871,60.15,0.27698594889284206
1901_02_TeamLG_TeamA3,112,,112,4759046,4759646,6,TeamA3,TeamLG,3,Top,1959,57.29,0.08016774804415586
1901_02_TeamLG_TeamA3,112,,112,4760046,4760946,4,TeamA3,TeamLG,3,Top,1693,71.07,0.31530751155915027
1901_02_TeamLG_TeamA3,114,,114,4821046,4821646,3,TeamA3,TeamLG,3,Top,1851,72.18,0.14450015933429353
1901_02_TeamLG_TeamA3,114,,114,4822896,4823496,6,TeamA3,TeamLG,3,Top,1959,40.6,0.0359354896439993
1901_02_TeamLG_TeamA3,114,,114,4825146,4825796,3,TeamA3,TeamLG,3,Top,1851,42.09,0.03564969305104571
1901_02_TeamLG_TeamA3,125,,125,5204295,5205545,5,TeamA3,TeamLG,3,Bottom,7902,72.16,0.5664318835747759
1901_02_TeamLG_TeamA3,134,,134,5411095,5411745,6,TeamA3,TeamLG,4,Top,1959,58.17,0.01862706701796159
1901_02_TeamLG_TeamA3,148,,148,6085544,6087544,9,TeamA3,TeamLG,4,Bottom,5626,87.48,1.6298837987030454
1901_02_TeamLG_TeamA3,150,,150,6157794,6158344,4,TeamA3,TeamLG,4,Bottom,7028,50.41,0.038222948162228605
1901_02_TeamLG_TeamA3,150,,150,6158944,6159694,6,TeamA3,TeamLG,4,Bottom,6685,77.88,0.24585028989438268
1901_02_TeamLG_TeamA3,167,,167,6645394,6647194,8,TeamA3,TeamLG,5,Top,2320,49.43,1.170564905776756
1901_02_TeamLG_TeamA3,168,,168,6690294,6691594,7,TeamA3,TeamLG,5,Top,1923,81.33,1.0819425136887768
1901_02_TeamLG_TeamA3,227,,227,8792692,8793492,2,TeamA3,TeamLG,6,Bottom,6025,79.51,0.2346508674718666
1901_02_TeamLG_TeamA3,227,,227,8800692,8802392,9,TeamA3,TeamLG,6,Bottom,5626,58.93,0.598084201552288
1901_02_TeamLG_TeamA3,229,,229,8864442,8865392,6,TeamA3,TeamLG,6,Bottom,6685,64.76,0.12610203096261702
1901_02_TeamLG_TeamA3,236,,236,9199392,9200592,6,TeamA3,TeamLG,6,Bottom,6685,78.57,0.33849537257395795
1901_02_TeamLG_TeamA3,245,,245,9382391,9383991,7,TeamA3,TeamLG,7,Top,1923,78.85,0.6645456485172567
1901_02_TeamLG_TeamA3,251,,251,9569341,9571241,9,TeamA3,TeamLG,7,Top,1119,99.11,2.376999727610438
1901_02_TeamLG_TeamA3,256,,256,9794291,9795491,8,TeamA3,TeamLG,7,Top,2320,47.34,0.28481761082640833
1901_02_TeamLG_TeamA3,268,,268,10362440,10364090,9,TeamA3,TeamLG,7,Bottom,5626,100.74,2.075240029366956
1901_02_TeamLG_TeamA3,268,,268,10365440,10366240,2,TeamA3,TeamLG,7,Bottom,6025,80.87,0.2489548918900176
1901_02_TeamLG_TeamA3,282,,282,10907490,10908690,2,TeamA3,TeamLG,7,Bottom,6025,81.0,0.948452678119275
1901_02_TeamLG_TeamA3,296,,296,11316490,11317790,6,TeamA3,TeamLG,8,Top,1959,79.96,0.6256830169184622
1901_03_TeamLG_TeamA3,21,,22,678429,679679,5,TeamA3,TeamLG,1,Top,1470,71.83,0.45302931296531757
1901_03_TeamLG_TeamA3,25,,27,901729,903279,8,TeamA3,TeamLG,1,Bottom,9871,99.52,1.3932489094452647
1901_03_TeamLG_TeamA3,56,,59,1804128,1804678,6,TeamA3,TeamLG,2,Bottom,3842,47.34,0.07480584153656607
1901_03_TeamLG_TeamA3,56,,59,1805178,1806028,4,TeamA3,TeamLG,2,Bottom,7028,71.4,0.2259845154421511
1901_03_TeamLG_TeamA3,61,,64,2064228,2065528,8,TeamA3,TeamLG,2,Bottom,9871,61.89,0.6673881881929631
1901_03_TeamLG_TeamA3,62,,65,2100528,2101528,4,TeamA3,TeamLG,2,Bottom,7028,65.02,0.25978738572772947
1901_03_TeamLG_TeamA3,81,,86,2655665,2657715,7,TeamA3,TeamLG,3,Bottom,5626,72.73,1.7192186695278822
1901_03_TeamLG_TeamA3,88,,93,2934115,2935315,6,TeamA3,TeamLG,3,Bottom,3842,86.16,0.6694637091681197
1901_03_TeamLG_TeamA3,90,,95,2980665,2981465,5,TeamA3,TeamLG,3,Bottom,7902,76.87,0.26044142855587704
1901_03_TeamLG_TeamA3,96,,101,3107115,3107965,6,TeamA3,TeamLG,4,Top,1959,87.54,0.3297446163566216
1901_03_TeamLG_TeamA3,104,,111,3556364,3557814,7,TeamA3,TeamLG,4,Bottom,5626,61.57,0.6603951705490094
1901_03_TeamLG_TeamA3,115,,123,3955014,3955814,3,TeamA3,TeamLG,5,Top,1851,38.99,0.22732484668455527
1901_03_TeamLG_TeamA3,118,,128,4224714,4226664,7,TeamA3,TeamLG,5,Top,1119,62.81,1.0680158286285135
1901_03_TeamLG_TeamA3,122,,133,4357414,4358614,5,TeamA3,TeamLG,5,Bottom,7902,76.11,0.6255901349531358
1901_03_TeamLG_TeamA3,125,,136,4463963,4465063,6,TeamA3,TeamLG,5,Bottom,3842,64.51,0.4873526164432186
1901_03_TeamLG_TeamA3,131,,142,4653413,4655713,9,TeamA3,TeamLG,5,Bottom,7927,76.09,2.3412511586331672
1901_03_TeamLG_TeamA3,135,,146,4794413,4796113,8,TeamA3,TeamLG,5,Bottom,9871,72.41,0.6081513499618649
1901_03_TeamLG_TeamA3,141,,152,4975813,4977563,7,TeamA3,TeamLG,5,Bottom,5626,90.24,1.585107156690757
1901_03_TeamLG_TeamA3,144,,155,5094313,5095763,5,TeamA3,TeamLG,5,Bottom,7902,76.36,0.8236713619441738
1901_03_TeamLG_TeamA3,147,,158,5282613,5283713,4,TeamA3,TeamLG,5,Bottom,7028,58.07,0.3929019221301123
1901_03_TeamLG_TeamA3,159,,170,5596262,5597912,7,TeamA3,TeamLG,6,Top,1119,77.33,1.4105365385795343
1901_03_TeamLG_TeamA3,162,,173,5698112,5699362,6,TeamA3,TeamLG,6,Top,1959,69.13,0.3911598169565664
1901_03_TeamLG_TeamA3,168,,180,5964862,5966212,6,TeamA3,TeamLG,6,Top,1959,76.27,0.7155947975692636
1901_03_TeamLG_TeamA3,171,,183,6024412,6025712,4,TeamA3,TeamLG,6,Top,1693,53.81,0.16596463676752687
1901_03_TeamLG_TeamA3,175,,187,6111112,6112012,2,TeamA3,TeamLG,6,Bottom,6025,61.2,0.23349309481124253
1901_03_TeamLG_TeamA3,175,,187,6117112,6119712,4,TeamA3,TeamLG,6,Bottom,7028,68.28,0.7865282634955905
1901_03_TeamLG_TeamA3,176,,188,6172912,6174462,5,TeamA3,TeamLG,6,Bottom,7902,78.36,0.8726607720758661
1901_03_TeamLG_TeamA3,182,,195,6524012,6525062,6,TeamA3,TeamLG,6,Bottom,3842,82.41,0.45306653319238455
1901_03_TeamLG_TeamA3,203,,216,7609404,7610704,9,TeamA3,TeamLG,7,Bottom,7927,88.97,1.063025249371567
1901_03_TeamLG_TeamA3,205,,218,7682604,7683704,5,TeamA3,TeamLG,7,Bottom,7902,74.72,0.5793331799973805
1901_03_TeamLG_TeamA3,215,,228,8155204,8157104,9,TeamA3,TeamLG,8,Top,1721,90.02,2.2150267134754644
1901_03_TeamLG_TeamA3,235,,249,8928603,8930053,5,TeamA3,TeamLG,8,Top,1470,72.58,0.9507239139658068
1901_03_TeamLG_TeamA3,238,,252,9059253,9061403,9,TeamA3,TeamLG,8,Top,1721,79.83,1.2189211145359646
1901_03_TeamLG_TeamA3,256,,270,9749852,9750952,6,TeamA3,TeamLG,8,Bottom,3842,77.99,0.5955986426615973
1901_03_TeamLG_TeamA3,259,,273,9957852,9958902,2,TeamA3,TeamLG,9,Top,2702,57.95,0.4366484702226097
1901_04_TeamLI_TeamA3,47,,47,1285318,1286168,5,TeamA3,TeamLI,2,Top,1591,63.78,0.34576549472270063
1901_04_TeamLI_TeamA3,56,,56,1643617,1646267,9,TeamA3,TeamLI,2,Top,2320,52.5,1.3026259589523514
1901_04_TeamLI_TeamA3,58,,58,1747517,1749567,9,TeamA3,TeamLI,2,Top,2320,55.48,1.056477982946613
1901_04_TeamLI_TeamA3,71,,71,2189867,2191417,6,TeamA3,TeamLI,2,Bottom,7029,77.82,0.6131397423221203
1901_04_TeamLI_TeamA3,82,,82,2427416,2429616,8,TeamA3,TeamLI,2,Bottom,5569,47.48,2.402630529886324
1901_04_TeamLI_TeamA3,91,,91,2778066,2779516,6,TeamA3,TeamLI,3,Top,1959,85.39,0.5814809299515474
1901_04_TeamLI_TeamA3,100,,100,3091516,3092716,7,TeamA3,TeamLI,3,Bottom,5656,57.45,0.6655022065553358
1901_04_TeamLI_TeamA3,102,,102,3156116,3157016,4,TeamA3,TeamLI,3,Bottom,3326,72.75,0.1368320749389003
1901_04_TeamLI_TeamA3,109,,109,3419266,3421116,9,TeamA3,TeamLI,4,Top,2320,84.93,1.2805811398794158
1901_04_TeamLI_TeamA3,142,,142,4485915,4487065,6,TeamA3,TeamLI,5,Top,1959,67.99,0.3626864239404694
1901_04_TeamLI_TeamA3,148,,148,4663414,4664014,4,TeamA3,TeamLI,5,Top,1693,54.87,0.29277055076382563
1901_04_TeamLI_TeamA3,148,,148,4664664,4665464,6,TeamA3,TeamLI,5,Top,1959,74.43,0.29045646779518863
1901_04_TeamLI_TeamA3,161,,161,5077164,5078664,8,TeamA3,TeamLI,5,Bottom,5569,65.26,1.185378478948182
1901_04_TeamLI_TeamA3,186,,186,6054413,6055413,6,TeamA3,TeamLI,6,Bottom,7029,67.21,0.2834172646419115
1901_04_TeamLI_TeamA3,196,,196,6459213,6460063,4,TeamA3,TeamLI,7,Top,1693,62.56,0.46105438623751094
1901_04_TeamLI_TeamA3,206,,206,6735512,6737312,8,TeamA3,TeamLI,7,Top,2946,75.34,1.256163180751635
1901_04_TeamLI_TeamA3,237,,238,7898061,7898811,4,TeamA3,TeamLI,8,Top,1693,70.33,0.1553246109967481
1901_04_TeamLI_TeamA3,248,,249,8294561,8295661,4,TeamA3,TeamLI,8,Top,1693,74.4,0.19335985066771758
1901_04_TeamLI_TeamA3,259,,260,8780710,8781760,4,TeamA3,TeamLI,8,Bottom,3326,73.73,0.3387518065017858
1901_04_TeamLI_TeamA3,283,,284,9429460,9432310,6,TeamA3,TeamLI,8,Bottom,7029,57.94,0.7499761857073265
1901_04_TeamLI_TeamA3,286,,287,9513810,9516460,9,TeamA3,TeamLI,8,Bottom,9907,77.11,1.4049242840295468
1901_04_TeamLI_TeamA3,295,,297,10021509,10022459,4,TeamA3,TeamLI,9,Top,1693,63.05,0.17771883553099344
1901_04_TeamLI_TeamA3,309,,311,10505709,10506459,4,TeamA3,TeamLI,9,Bottom,3326,29.23,0.006174214879849267
1901_04_TeamLI_TeamA3,309,,311,10507009,10507909,6,TeamA3,TeamLI,9,Bottom,7029,69.89,0.29069405317170127
1901_05_TeamLI_TeamA3,3,,3,93555,95255,8,TeamA3,TeamLI,1,Top,2320,45.34,2.2476247157675258
1901_05_TeamLI_TeamA3,12,,12,307055,308305,2,TeamA3,TeamLI,1,Top,2702,78.9,0.6642296164280906
1901_05_TeamLI_TeamA3,12,,12,314755,315955,4,TeamA3,TeamLI,1,Top,1693,52.85,1.8546803042199398
1901_05_TeamLI_TeamA3,13,,13,367355,368955,7,TeamA3,TeamLI,1,Top,1721,62.12,1.1272221998643397
1901_05_TeamLI_TeamA3,39,,39,1152954,1154654,7,TeamA3,TeamLI,1,Bottom,5569,48.77,0.45536494869392025
1901_05_TeamLI_TeamA3,69,,69,2210303,2211103,6,TeamA3,TeamLI,2,Top,1959,36.53,1.2604701722350913
1901_05_TeamLI_TeamA3,73,,73,2326153,2327703,7,TeamA3,TeamLI,2,Top,1721,56.76,1.0668614384243122
1901_05_TeamLI_TeamA3,73,,73,2329153,2330053,6,TeamA3,TeamLI,2,Top,1959,39.61,1.6915213085111152
1901_05_TeamLI_TeamA3,81,,81,2537953,2539203,2,TeamA3,TeamLI,2,Top,2702,78.33,0.7406929811586233
1901_05_TeamLI_TeamA3,92,,92,2910953,2912653,9,TeamA3,TeamLI,2,Bottom,9907,52.65,1.0619447946879232
1901_05_TeamLI_TeamA3,99,,99,3083203,3085503,9,TeamA3,TeamLI,2,Bottom,9907,54.79,1.2417859523373524
1901_05_TeamLI_TeamA3,107,,107,3488552,3490302,5,TeamA3,TeamLI,2,Bottom,5656,33.02,0.19251589292249746
1901_05_TeamLI_TeamA3,113,,113,3819552,3821402,7,TeamA3,TeamLI,3,Top,1721,61.16,1.0617973355718149
1901_05_TeamLI_TeamA3,113,,113,3822452,3823252,6,TeamA3,TeamLI,3,Top,1959,36.71,1.2654335020069258
1901_05_TeamLI_TeamA3,119,,119,4005702,4006702,5,TeamA3,TeamLI,3,Bottom,5656,71.38,0.09622884137383869
1901_05_TeamLI_TeamA3,162,,162,5588750,5590050,5,TeamA3,TeamLI,4,Top,1851,71.83,0.4279463343501321
1901_05_TeamLI_TeamA3,212,,212,7065899,7067849,8,TeamA3,TeamLI,5,Top,2320,66.93,0.9712740922182611
1901_05_TeamLI_TeamA3,212,,212,7069149,7069899,6,TeamA3,TeamLI,5,Top,1959,43.76,1.8077140180810367
1901_05_TeamLI_TeamA3,218,,218,7358398,7359748,9,TeamA3,TeamLI,5,Top,2946,53.01,0.4410363897099172
1901_05_TeamLI_TeamA3,223,,223,7528298,7529548,7,TeamA3,TeamLI,5,Top,1721,67.16,0.3340451146885386
1901_05_TeamLI_TeamA3,225,,225,7625598,7627398,4,TeamA3,TeamLI,5,Top,1693,88.28,1.4373464276942267
1901_05_TeamLI_TeamA3,232,,232,7963198,7964798,8,TeamA3,TeamLI,5,Top,2320,59.76,0.39870190624881013
1901_05_TeamLI_TeamA3,232,,232,7966198,7967048,6,TeamA3,TeamLI,5,Top,1959,37.87,0.6532349841643401
1901_05_TeamLI_TeamA3,243,,243,8268048,8268798,4,TeamA3,TeamLI,5,Bottom,9389,61.12,0.23775831239989745
1901_05_TeamLI_TeamA3,247,,247,8483647,8484647,4,TeamA3,TeamLI,5,Bottom,9389,51.76,0.3377320110664976
1901_05_TeamLI_TeamA3,250,,250,8562397,8563447,6,TeamA3,TeamLI,6,Top,1959,70.85,0.16165566568406423
1901_05_TeamLI_TeamA3,272,,272,9274097,9275547,8,TeamA3,TeamLI,7,Top,2320,59.39,0.6552007239064624
1901_05_TeamLI_TeamA3,279,,279,9480896,9483446,8,TeamA3,TeamLI,7,Top,2320,75.62,2.9349072960053957
1901_05_TeamLI_TeamA3,284,,284,9683746,9685046,8,TeamA3,TeamLI,7,Bottom,9460,69.09,0.46135846560613275
1901_05_TeamLI_TeamA3,284,,284,9686046,9686746,6,TeamA3,TeamLI,7,Bottom,7029,34.69,0.20934949478265355
1901_05_TeamLI_TeamA3,295,,295,9943896,9944896,5,TeamA3,TeamLI,7,Bottom,5656,67.93,0.31574590684952
1901_05_TeamLI_TeamA3,298,,298,10042996,10044946,5,TeamA3,TeamLI,7,Bottom,5656,80.01,0.37784313060829605
1901_05_TeamLI_TeamA3,299,,299,10091546,10092346,4,TeamA3,TeamLI,7,Bottom,9389,66.74,0.17495106321214088
1901_05_TeamLI_TeamA3,308,,308,10454495,10455895,7,TeamA3,TeamLI,8,Top,1721,60.74,1.2441819500986002
1901_05_TeamLI_TeamA3,310,,310,10537845,10538845,6,TeamA3,TeamLI,8,Top,1959,61.93,0.42118494831396175
1901_05_TeamLI_TeamA3,331,,331,11229395,11230245,5,TeamA3,TeamLI,8,Bottom,5656,44.49,0.32474537980818635
1901_05_TeamLI_TeamA3,334,,334,11425595,11426995,6,TeamA3,TeamLI,8,Bottom,7029,75.4,1.1104645475629458
1901_05_TeamLI_TeamA3,336,,336,11481695,11483995,7,TeamA3,TeamLI,9,Top,1721,55.68,1.3076848754729897
1901_05_TeamLI_TeamA3,336,,336,11484945,11485895,6,TeamA3,TeamLI,9,Top,1959,42.05,1.1470400059323023
1901_06_TeamLI_TeamA3,14,,14,331234,331834,4,TeamA3,TeamLI,1,Top,1693,58.14,0.6195510246496382
1901_06_TeamLI_TeamA3,14,,14,332584,333534,6,TeamA3,TeamLI,1,Top,1959,61.13,0.2309161931676281
1901_06_TeamLI_TeamA3,16,,16,504134,506234,8,TeamA3,TeamLI,1,Bottom,9460,88.99,2.280499588909776
1901_06_TeamLI_TeamA3,18,,18,570684,571684,5,TeamA3,TeamLI,1,Bottom,5656,76.12,0.28316132245048115
1901_06_TeamLI_TeamA3,30,,30,1006583,1007433,4,TeamA3,TeamLI,2,Top,1693,53.51,0.07805668356980748
1901_06_TeamLI_TeamA3,46,,46,1448983,1449983,6,TeamA3,TeamLI,2,Bottom,3326,76.81,0.2764736983888433
1901_06_TeamLI_TeamA3,62,,62,1901832,1903832,8,TeamA3,TeamLI,3,Top,2320,86.56,2.172131512345038
1901_06_TeamLI_TeamA3,64,,64,1973782,1974632,6,TeamA3,TeamLI,3,Top,1959,71.24,0.28209915305344024
1901_06_TeamLI_TeamA3,68,,68,2172332,2174382,8,TeamA3,TeamLI,3,Bottom,9460,57.57,2.224454076565129
1901_06_TeamLI_TeamA3,71,,71,2252982,2253682,4,TeamA3,TeamLI,3,Bottom,9389,64.72,0.2360982385990675
1901_06_TeamLI_TeamA3,77,,77,2540432,2542182,9,TeamA3,TeamLI,4,Top,1851,63.79,1.039377741557369
1901_06_TeamLI_TeamA3,79,,79,2605232,2605882,6,TeamA3,TeamLI,4,Top,1959,41.59,0.11479655330034652
1901_06_TeamLI_TeamA3,79,,79,2606482,2607432,4,TeamA3,TeamLI,4,Top,1693,65.45,0.2699991463994251
1901_06_TeamLI_TeamA3,84,,84,2721932,2722682,4,TeamA3,TeamLI,4,Top,1693,68.5,0.8121107966741976
1901_06_TeamLI_TeamA3,87,,87,2893781,2894681,6,TeamA3,TeamLI,4,Bottom,3326,81.27,0.2899661381466568
1901_06_TeamLI_TeamA3,104,,104,3524581,3525931,9,TeamA3,TeamLI,5,Bottom,9907,84.46,1.400816250708938
1901_06_TeamLI_TeamA3,106,,106,3607331,3608931,8,TeamA3,TeamLI,5,Bottom,9460,76.62,1.75626606204884
1901_06_TeamLI_TeamA3,107,,107,3663831,3665381,8,TeamA3,TeamLI,5,Bottom,9460,73.73,1.1201013864131042
1901_06_TeamLI_TeamA3,113,,113,3862430,3864030,9,TeamA3,TeamLI,5,Bottom,9907,85.21,1.288902885077091
1901_06_TeamLI_TeamA3,117,,118,4077080,4078630,8,TeamA3,TeamLI,5,Bottom,9460,99.77,2.3637372518105324
1901_06_TeamLI_TeamA3,117,,118,4079080,4079580,6,TeamA3,TeamLI,5,Bottom,3326,35.45,0.06799432414004075
1901_06_TeamLI_TeamA3,131,,134,4592980,4594180,5,TeamA3,TeamLI,6,Top,1591,65.19,0.2286101217571441
1901_06_TeamLI_TeamA3,154,,157,5393579,5394279,6,TeamA3,TeamLI,7,Top,1959,79.93,0.17248357442407852
1901_06_TeamLI_TeamA3,161,,164,5682729,5683879,6,TeamA3,TeamLI,7,Bottom,3326,63.06,0.2557059688215919
1901_06_TeamLI_TeamA3,169,,172,5881329,5882529,9,TeamA3,TeamLI,7,Bottom,9907,83.65,2.3034507893464236
1901_06_TeamLI_TeamA3,196,,199,7068627,7069777,5,TeamA3,TeamLI,8,Bottom,5656,75.17,0.5162285717447221
1901_06_TeamLI_TeamA3,203,,206,7364477,7366027,7,TeamA3,TeamLI,9,Top,1721,81.39,1.8355400425024206
1901_06_TeamLI_TeamA3,215,,218,7731927,7732577,4,TeamA3,TeamLI,9,Top,1693,48.34,1.4808253238362619
1901_06_TeamLI_TeamA3,216,,219,7832027,7832727,4,TeamA3,TeamLI,9,Top,1693,64.77,0.883161403182876
1901_06_TeamLI_TeamA3,238,,242,8747176,8748176,6,TeamA3,TeamLI,9,Bottom,3326,79.28,0.17562680819820106
1901_07_TeamLK_TeamB,6,,7,119454,120604,6,TeamB,TeamLK,1,Top,1650,73.47,0.3287744159556186
1901_07_TeamLK_TeamB,17,,18,495904,497604,7,TeamB,TeamLK,1,Bottom,7908,90.04,1.5218285391221795
1901_07_TeamLK_TeamB,24,,26,817403,818153,4,TeamB,TeamLK,1,Bottom,8522,68.76,0.13633370785248092
1901_07_TeamLK_TeamB,38,,40,1209103,1210353,6,TeamB,TeamLK,2,Top,1650,77.29,0.4777844469063493
1901_07_TeamLK_TeamB,43,,45,1297153,1298653,9,TeamB,TeamLK,2,Top,1657,58.45,0.47867196218531716
1901_07_TeamLK_TeamB,53,,55,1679453,1680453,5,TeamB,TeamLK,2,Top,2818,82.78,0.5129043072970618
1901_07_TeamLK_TeamB,54,,56,1717703,1718753,4,TeamB,TeamLK,2,Bottom,8522,61.91,0.21922040529487682
1901_07_TeamLK_TeamB,66,,68,2240402,2241652,5,TeamB,TeamLK,3,Top,2818,79.68,0.9463021628046759
1901_07_TeamLK_TeamB,91,,93,3099801,3100351,5,TeamB,TeamLK,4,Top,2818,67.08,0.08201058551647555
1901_07_TeamLK_TeamB,91,,93,3100901,3101851,4,TeamB,TeamLK,4,Top,2804,71.55,0.20248651152780095
1901_07_TeamLK_TeamB,101,,103,3443801,3445201,9,TeamB,TeamLK,4,Bottom,5933,81.56,0.6247331443976224
1901_07_TeamLK_TeamB,122,,124,4258600,4259800,2,TeamB,TeamLK,5,Top,2908,80.23,0.9636570516349271
1901_07_TeamLK_TeamB,124,,126,4325250,4326100,2,TeamB,TeamLK,5,Top,2908,79.26,0.24074337521752476
1901_07_TeamLK_TeamB,125,,127,4368200,4369150,5,TeamB,TeamLK,5,Top,2818,77.67,0.25181009698600576
1901_07_TeamLK_TeamB,131,,133,4603550,4604200,5,TeamB,TeamLK,5,Bottom,4893,77.5,0.20789448640058533
1901_07_TeamLK_TeamB,131,,133,4604900,4605750,4,TeamB,TeamLK,5,Bottom,8522,80.25,0.20752984786300532
1901_07_TeamLK_TeamB,147,,149,5338399,5339699,8,TeamB,TeamLK,6,Top,2424,69.9,0.45897286349548155
1901_07_TeamLK_TeamB,151,,153,5458049,5459149,7,TeamB,TeamLK,6,Top,1450,71.82,1.2607623554523746
1901_07_TeamLK_TeamB,154,,156,5575649,5576299,5,TeamB,TeamLK,6,Top,2818,66.31,0.11982027373951322
1901_07_TeamLK_TeamB,154,,156,5576749,5577849,4,TeamB,TeamLK,6,Top,2804,64.65,0.3201414570588851
1901_07_TeamLK_TeamB,164,,166,5985598,5986798,5,TeamB,TeamLK,6,Bottom,4893,78.66,0.18488018532308684
1901_07_TeamLK_TeamB,168,,170,6096548,6098048,8,TeamB,TeamLK,6,Bottom,8568,66.79,0.36839714995006234
1901_07_TeamLK_TeamB,182,,184,6644498,6645498,5,TeamB,TeamLK,7,Top,2818,82.61,0.36506884769723014
1901_07_TeamLK_TeamB,187,,189,6779098,6780498,8,TeamB,TeamLK,7,Top,2424,59.13,0.586516165008869
1901_07_TeamLK_TeamB,192,,194,6986298,6987048,5,TeamB,TeamLK,7,Top,2818,73.03,0.3737538589003053
1901_07_TeamLK_TeamB,192,,194,6987548,6988548,4,TeamB,TeamLK,7,Top,2804,72.6,0.13080769232430406
1901_07_TeamLK_TeamB,194,,196,7167597,7169197,6,TeamB,TeamLK,7,Top,1650,75.03,1.0076614924312195
1901_07_TeamLK_TeamB,214,,216,7877447,7878797,5,TeamB,TeamLK,8,Top,2818,67.95,0.4124347229303656
1901_07_TeamLK_TeamB,223,,225,8412346,8414746,7,TeamB,TeamLK,8,Bottom,7908,41.38,1.451295539997075e-10
1901_07_TeamLK_TeamB,230,,232,8600846,8601796,5,TeamB,TeamLK,8,Bottom,4893,75.15,0.33289544361919554
1901_07_TeamLK_TeamB,232,,234,8688096,8689796,8,TeamB,TeamLK,8,Bottom,8568,75.05,1.2709834439368208
1901_07_TeamLK_TeamB,249,,251,9382095,9382995,4,TeamB,TeamLK,9,Top,2804,66.73,0.18752359223498016
1901_08_TeamLK_TeamB,6,,6,145943,147493,7,TeamB,TeamLK,1,Top,1659,83.8,0.8062720940873136
1901_08_TeamLK_TeamB,7,,7,192243,193693,8,TeamB,TeamLK,1,Top,2424,81.29,0.6544124542540165
1901_08_TeamLK_TeamB,22,,22,597643,598443,2,TeamB,TeamLK,1,Top,2908,74.78,0.352990075403272
1901_08_TeamLK_TeamB,36,,36,1117142,1118092,2,TeamB,TeamLK,1,Top,2908,57.41,0.1279947883347858
1901_08_TeamLK_TeamB,37,,37,1153192,1154192,8,TeamB,TeamLK,1,Bottom,7908,59.19,1.2043183839869784
1901_08_TeamLK_TeamB,40,,40,1249842,1250642,4,TeamB,TeamLK,1,Bottom,7830,77.32,0.1431565398669932
1901_08_TeamLK_TeamB,42,,42,1312792,1314042,2,TeamB,TeamLK,1,Bottom,4084,81.03,0.2890904232674733
1901_08_TeamLK_TeamB,57,,57,1753842,1754942,7,TeamB,TeamLK,2,Top,1659,55.22,0.15431155062239785
